experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
free_payload,2.303999999999968,1.9492936432465993,0.00016014116003510283,0.023856839454746797,1.060878481128108,0.0010184393302758272,-0.07370886664574355,1.9864281323080728,0.051181014621756955,0.8548619859241384,0.03925624602372979,0.05102291034038241,0.7048619859241384,2.25,0.0,0.0,0.3007063993949824,-0.023856839454746925,-26.56245571574363,-0.0411703408610655,-0.15854715033353056
free_payload,2.3059999999999676,1.9514136438084226,0.00016217851147678873,0.023709192112251067,1.0600002809117022,0.0010186757208429543,-0.07382367124786447,1.9885579944351783,0.051177272423356145,0.8548619859394678,0.03926435118857907,0.05101713126332104,0.7048619859394678,2.25,0.0,0.0,0.29858640023556515,-0.0237091921122512,-26.60602435311475,-0.04125031716088255,-0.1541677864942118
free_payload,2.3079999999999674,1.9535318854534844,0.00016421631216623184,0.02356131685892927,1.0591208225308841,0.001018900344721552,-0.07393762666089806,1.9906861119089645,0.05117352049056846,0.8548619859547877,0.03927246810054186,0.05101134197909167,0.7048619859547877,2.25,0.0,0.0,0.2964681600269463,-0.02356131685892926,-26.649487365204365,-0.041329898131191006,-0.14978777531909315
free_payload,2.309999999999967,1.955648365672054,0.0001662545385727156,0.023413215393886126,1.0582401092847693,0.0010191132032418796,-0.07405073252157272,1.992812482120052,0.0511697588609898,0.8548619859700979,0.03928059666656747,0.05100554254882357,0.7048619859700979,2.25,0.0,0.0,0.2943516812795613,-0.023413215393885967,-26.692844779452898,-0.04140908299107244,-0.1454071615078431
free_payload,2.311999999999967,1.9577630819609966,0.00016829316716840195,0.023264889416932718,1.0573581444712423,0.0010193142978431773,-0.07416298847670404,1.9949371024656541,0.05116598757229395,0.8548619859853983,0.03928873679360012,0.05099973303372123,0.7048619859853983,2.25,0.0,0.0,0.292236966497268,-0.02326488941693272,-26.73609662348882,-0.04148787096351083,-0.14102598971771285
free_payload,2.3139999999999668,1.9598760318237705,0.00017033217442854955,0.023116340628566347,1.0564749313869521,0.0010195036300737963,-0.07427439418318504,1.9970599703495764,0.05116220666223221,0.8548619860006886,0.03929688838857981,0.050993913495063804,0.7048619860006886,2.25,0.0,0.0,0.2901240181773503,-0.023116340628566157,-26.77924292512836,-0.041566261275405275,-0.13664430456309384
free_payload,2.3159999999999665,1.961987212770425,0.00017237153683173222,0.022967570729950395,1.0555904733273063,0.0010196812015913401,-0.07438494930797643,1.9991810831822137,0.05115841616863306,0.8548619860159687,0.0393050513584432,0.05098808399420451,0.7048619860159687,2.25,0.0,0.0,0.28801283881052103,-0.02296757072995037,-26.822283712375288,-0.041644253157582106,-0.13226215061504365
free_payload,2.3179999999999663,1.964096622317598,0.00017441123086005782,0.022818581422894203,1.0547047735864659,0.0010198470141627926,-0.07449465352809662,2.00130043838055,0.05115461612940183,0.8548619860312385,0.03931322561012518,0.0509822445925701,0.7048619860312385,2.25,0.0,0.0,0.2859034308809247,-0.02281858142289428,-26.865219013420596,-0.04172184584480753,-0.1278795724009007
free_payload,2.319999999999966,1.9662042579885126,0.00017645123299938714,0.02266937440983298,1.0538178354573402,0.0010200010696646555,-0.07460350653061171,2.003418033368158,0.051150806582520345,0.8548619860464978,0.03932141105055997,0.050976395351660285,0.7048619860464977,2.25,0.0,0.0,0.28379579686614165,-0.022669374409832965,-26.908048856642232,-0.041799038575799766,-0.1234966144037773
free_payload,2.321999999999966,1.9683101173129758,0.0001784915197395533,0.02251995139380773,1.052929662231582,0.0010201433700830845,-0.07471150801262542,2.0055338655751958,0.05114698756604656,0.8548619860617462,0.039329607586683135,0.05097053633304718,0.7048619860617462,2.25,0.0,0.0,0.28168993923719055,-0.02251995139380769,-26.95077327060485,-0.04187583059324149,-0.11911332106215389
free_payload,2.3239999999999656,1.970414197827375,0.00018053206757458133,0.02237031407844519,1.0520402571995815,0.001020273917514011,-0.07481865768126884,2.0076479324384064,0.05114315911811425,0.8548619860769838,0.039337815125430664,0.050964667598374695,0.7048619860769838,2.25,0.0,0.0,0.2795858604585318,-0.02237031407844503,-26.993392284059524,-0.041952221143792316,-0.11472973676943976
free_payload,2.3259999999999654,1.972516497074676,0.0001825728530029079,0.02222046416793781,1.0511496236504618,0.0010203927141632868,-0.07492495525369007,2.0097602314011174,0.05113932127693261,0.8548619860922103,0.039346033573742334,0.05095878920935803,0.7048619860922103,2.25,0.0,0.0,0.2774835629880713,-0.02222046416793777,-27.035905925943478,-0.042028209478100736,-0.11034590587351267
free_payload,2.327999999999965,1.9746170126044202,0.00018461385252760152,0.02207040336702372,1.0502577648720735,0.0010204997623468068,-0.07503040045704387,2.0118707599132386,0.05113547408078595,0.8548619861074256,0.03935426283856258,0.05095290122778304,0.7048619861074256,2.25,0.0,0.0,0.2753830492771634,-0.022070403367023594,-27.078314225379827,-0.04210379485081681,-0.10596187267630386
free_payload,2.329999999999965,1.9767157419727222,0.0001866550426565828,0.021920133380966756,1.0493646841509892,0.0010205950644906372,-0.0751349930284811,2.0139795154312603,0.05113161756803331,0.8548619861226294,0.03936250282684006,0.05094700371550571,0.7048619861226294,2.25,0.0,0.0,0.27328432177061446,-0.021920133380966877,-27.12061721167728,-0.04217897652060429,-0.10157768143332663
free_payload,2.3319999999999648,1.9788126827422672,0.0001886963999028451,0.02176965591553648,1.048470384772499,0.0010206786231311503,-0.07523873271513812,2.0160864954182536,0.051127751777108134,0.8548619861378217,0.039370753445531426,0.05094109673445155,0.7048619861378217,2.25,0.0,0.0,0.2711873829066861,-0.02176965591553648,-27.162814914329896,-0.0422537537501527,-0.09719337635328529
free_payload,2.3339999999999645,1.9809078324823084,0.0001907379007846754,0.021618972676988226,1.0475748700206047,0.001020750440915147,-0.07534161927412604,2.018191697343867,0.05112387674651788,0.8548619861530022,0.03937901460159976,0.05093518034661504,0.7048619861530022,2.25,0.0,0.0,0.2690922351170992,-0.021618972676988424,-27.20490736301682,-0.04232812580618984,-0.09280900159758326
free_payload,2.3359999999999643,1.9830011887686645,0.0001927795218258754,0.021468085372043186,1.0466781431780152,0.001020810520599989,-0.07544365247251995,2.0202951186843268,0.051119992514843685,0.8548619861681708,0.03938728620201837,0.05092925461405901,0.7048619861681708,2.25,0.0,0.0,0.2669988808270371,-0.021468085372043255,-27.246894587601957,-0.042402091959493786,-0.08842460127995433
free_payload,2.337999999999964,1.9850927491837167,0.00019482123955598282,0.02131699570786849,1.0457802075261409,0.0010208588650537178,-0.07554483208734798,2.022396756922434,0.05111609912074,0.8548619861833272,0.039395568153769656,0.05092331959891412,0.7048619861833272,2.25,0.0,0.0,0.2649073224551496,-0.021316995707868713,-27.28877661813379,-0.04247565148490525,-0.08404021946596163
free_payload,2.339999999999964,1.9871825113164068,0.0001968630305104932,0.02116570539205733,1.0448810663450887,0.001020895477255188,-0.0756451579055803,2.0244966095475654,0.051112196602934236,0.8548619861984713,0.039403860363848686,0.05091737536337825,0.7048619861984713,2.25,0.0,0.0,0.262817562413556,-0.021165705392057532,-27.330553484845012,-0.04254880366133952,-0.07965590017262991
