time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
1.456000000000001,0.23560009452693023,-1.023345543609926e-05,0.002034026962659789,0.374717046726752,-4.472013476396204e-06,0.001884384698670032,0.3441428657053678,0.050212244326183646,0.85488765534452,0.10929220527189107,0.05022246883759279,0.70488765534452,0.5824000000000005,0.0,0.0,0.3467999056240559,-0.002034026962659752,15.950629406620237,0.0005143284093170563,-0.062085140984975425
1.458000000000001,0.2363507803666707,-1.0242305682011592e-05,0.002037788233746161,0.3753429198702395,-4.425122956165744e-06,0.0018806355431859431,0.3448917706066975,0.05021264749012799,0.8548876553436473,0.10929167607976728,0.05022288094556409,0.7048876553436473,0.5832000000000005,0.0,0.0,0.34684921978455524,-0.0020377882337463404,15.94539118556714,0.0005141696563412211,-0.06215698225851399
1.460000000000001,0.23710271741351244,-1.0251061905843498e-05,0.002041541967601945,0.37596852342087145,-4.378111915953095e-06,0.0018768669278921449,0.34564192777264896,0.050213049927398945,0.8548876553427645,0.10929114740597826,0.05022329223308096,0.7048876553427644,0.5840000000000004,0.0,0.0,0.3468972827379511,-0.0020415419676020896,15.940099845056965,0.0005140052311645106,-0.062228519102774174
1.462000000000001,0.23785590512394283,-1.0259723867527032e-05,0.002045288125378799,0.3765938552151947,-4.330980841767182e-06,0.0018730788884270162,0.3463933366671773,0.05021345163399179,0.8548876553418716,0.10929061925366487,0.05022370269589763,0.7048876553418716,0.5848000000000004,0.0,0.0,0.3469440950277563,-0.0020452881253789634,15.934755435341502,0.0005138351287543945,-0.06229975075740511
1.464000000000001,0.23861034295012687,-1.0268291327969226e-05,0.0020490266683000496,0.3772189130920115,-4.283730221096739e-06,0.0018692714606252981,0.3471459967499061,0.050213852605908695,0.8548876553409687,0.10929009162596326,0.05022411232977622,0.7048876553409686,0.5856000000000005,0.0,0.0,0.3469896572018058,-0.0020490266682999803,15.929358006840257,0.0005136593441399226,-0.06237067646503618
1.466000000000001,0.23936603033991163,-1.0276764049055033e-05,0.0020527575576610845,0.3778436948923867,-4.236360542903658e-06,0.0018654446805175143,0.3478999074761317,0.05021425283915873,0.8548876553400557,0.10928956452600483,0.0502245211304867,0.7048876553400557,0.5864000000000005,0.0,0.0,0.34703396981225243,-0.002052757557660989,15.923907610140176,0.0005134778724117761,-0.062441295471251296
1.468000000000001,0.24012296673683095,-1.0285141793650266e-05,0.0020564807548297433,0.3784681984596539,-4.188872297616283e-06,0.0018615985843293823,0.3486550682968279,0.05021465232975792,0.8548876553391328,0.10928903795691627,0.05022492909380698,0.7048876553391328,0.5872000000000005,0.0,0.0,0.3470770334155624,-0.0020564807548297814,15.918404295995359,0.0005132907087223204,-0.06251160702462981
1.470000000000001,0.2408811515801098,-1.0293424325604511e-05,0.0020601962212467057,0.3790924216394227,-4.1412659771228395e-06,0.0018577332084812315,0.34941147865865024,0.050215051073729276,0.8548876553381999,0.10928851192181929,0.05022533621552293,0.7048876553381999,0.5880000000000004,0.0,0.0,0.34711884857251063,-0.0020601962212465352,15.912848115326778,0.0005130978482856573,-0.06258161037672083
1.472000000000001,0.24164058430466898,-1.030161140975404e-05,0.0020639039184258807,0.3797163622795849,-4.093542074764741e-06,0.0018538485895874183,0.35016913800394067,0.05021544906710283,0.854887655337257,0.10928798642383086,0.050225742491428436,0.704887655337257,0.5888000000000004,0.0,0.0,0.34715941584817656,-0.0020639039184260355,15.907239119222005,0.000512899286377677,-0.06265130478205078
1.474000000000001,0.24240126434112963,-1.03097028119247e-05,0.002067603807954792,0.3803400182303214,-4.045701085329859e-06,0.0018499447644557301,0.35092804577073206,0.0502158463059157,0.8548876553363041,0.10928746146606308,0.05022614791732545,0.704887655336304,0.5896000000000005,0.0,0.0,0.3471987358119388,-0.0020676038079550096,15.901577358934901,0.0005126950183361086,-0.0627206894981754
1.476000000000001,0.24316319111581786,-1.0317698298934792e-05,0.0020712958514949656,0.3809633873441088,-3.997743505045915e-06,0.0018460217700868049,0.35168820139275275,0.05021624278621208,0.8548876553353413,0.10928693705162312,0.05022655248902401,0.7048876553353413,0.5904000000000005,0.0,0.0,0.34723680903747123,-0.002071295851494792,15.895862885885332,0.0005124850395605698,-0.06278976378560962
1.478000000000001,0.2439263640507693,-1.032559763859794e-05,0.0020749800107823127,0.381586467475726,-3.949669831573463e-06,0.0018420796436735363,0.3524496042994312,0.05021663850404335,0.8548876553343686,0.10928641318361332,0.050226956202342285,0.7048876553343686,0.5912000000000005,0.0,0.0,0.34727363610273837,-0.0020749800107822125,15.890095751658913,0.0005122693455126167,-0.06285852690789064
1.480000000000001,0.24469078256373383,-1.0333400599725939e-05,0.0020786562476275135,0.3822092564822609,-3.901480563999762e-06,0.0018381184226004754,0.35321225391590033,0.05021703345546803,0.854887655333386,0.10928588986513102,0.05022735905310663,0.7048876553333859,0.5920000000000004,0.0,0.0,0.34730921758999006,-0.002078656247627375,15.88427600800669,0.0005120479317157888,-0.06292697813159653
1.482000000000001,0.24545644606818007,-1.03411069521316e-05,0.0020823245239164,0.38283175222311694,-3.853176202831319e-06,0.0018341381444432444,0.35397614966300245,0.050217427636551897,0.8548876553323935,0.10928536709926862,0.050227761037151625,0.7048876553323935,0.5928000000000004,0.0,0.0,0.347343554085758,-0.0020823245239163235,15.878403706844868,0.0005118207937556643,-0.06299511672628723
1.484000000000001,0.2462233539733001,-1.0348716466631576e-05,0.0020859848016103358,0.3834539525600197,-3.8047572499876423e-06,0.001830138846967938,0.3547412909572936,0.05021782104336796,0.8548876553313912,0.10928484488911355,0.05022816215032009,0.7048876553313912,0.5936000000000005,0.0,0.0,0.34737664618084996,-0.0020859848016101523,15.872478900254514,0.0005115879272798978,-0.06306294196456755
1.486000000000001,0.24699150568401415,-1.0356228915049163e-05,0.0020896370427465967,0.3840758553570235,-3.7562242087942546e-06,0.0018261205681305286,0.3555076772110483,0.050218213671996546,0.854887655330379,0.1092843232377482,0.050228562388463176,0.704887655330379,0.5944000000000005,0.0,0.0,0.3474084944703456,-0.0020896370427467836,15.866501640481282,0.0005113493279982726,-0.06313045312206143
1.488000000000001,0.2477609006009752,-1.0363644070217116e-05,0.002093281209438749,0.38469745848051795,-3.7075775839762643e-06,0.0018220833460762626,0.3562753078322642,0.050218605518525326,0.8548876553293571,0.10928380214825004,0.050228961747440376,0.704887655329357,0.5952000000000005,0.0,0.0,0.3474390995535921,-0.0020932812094387465,15.860471979935102,0.0005111049916827435,-0.06319764947745277
1.490000000000001,0.24853153812057366,-1.0370961705980418e-05,0.0020969172638770272,0.38531875979923463,-3.658817881651007e-06,0.0018180272191390717,0.35704418222466655,0.050218996579049324,0.8548876553283253,0.10928328162369136,0.050229360223119544,0.7048876553283253,0.5960000000000004,0.0,0.0,0.34746846203419884,-0.002096917263877174,15.854389971189917,0.0005108549141674853,-0.06326453031242624
1.492000000000001,0.24930341763494215,-1.0378181597199061e-05,0.002100545168328709,0.3859397571842535,-3.6099456093218858e-06,0.0018139522258409603,0.35781429978771306,0.050219386849671,0.8548876553272838,0.1092827616671394,0.05022975781137698,0.7048876553272838,0.5968000000000004,0.0,0.0,0.34749658252003346,-0.0021005451683286935,15.848255666983391,0.0005105990913489308,-0.06333109491176378
1.494000000000001,0.25007653853196016,-1.0385303519750804e-05,0.002104164885138492,0.3865604485090095,-3.5609612758710985e-06,0.0018098584048914124,0.3585856599165986,0.050219776326500244,0.8548876553262326,0.10928224228165642,0.050230154508097445,0.7048876553262325,0.5976000000000005,0.0,0.0,0.34752346162321623,-0.0021041648851385375,15.842069120216584,0.0005103375191858203,-0.0633973425632631
