experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_world_x,payload_rel_world_y,payload_rel_world_z,payload_disp_world_x,payload_disp_world_y,payload_disp_world_z,payload_rel_base_x,payload_rel_base_y,payload_rel_base_z,payload_disp_base_x,payload_disp_base_y,payload_disp_base_z,payload_distance,payload_distance_change,x_des,y_des,yaw_des,x_error,y_error,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw,control_effort,total_control_effort,ctrl_x_saturated,ctrl_y_saturated,disturbance_fx
sliding_payload,4.529999999999723,2.1026788000454375,-0.0007484711223355881,-0.029865665586371527,-0.0907724815733276,-0.00419913238917246,0.040851734237774065,2.282305414653688,0.043906841823911455,0.855,0.17944506964510376,0.0446469146814687,0.705,0.059445069645103765,-0.005353085318531306,0.0,0.1780277506753104,0.05,0.705,0.05802775067531041,0.0,0.0,0.7288476384063479,0.011962012940193167,1.6,0.0,0.0,-0.5026788000454374,0.0007484711223355881,0.5026793572687681,0.02986566558637138,-16.95845605792122,0.17677633849462418,0.5038500635695253,16.959377398427588,16.966860246635367,False,False,0.0
sliding_payload,4.531999999999723,2.1024960529147787,-0.0007568576663538461,-0.029783871063170216,-0.09137356532942598,-0.0041932720091290305,0.04089726160065664,2.2820488073397436,0.04391523815401678,0.855,0.17937000729430608,0.04466370927635237,0.705,0.05937000729430608,-0.005336290723647635,0.0,0.17795630487027408,0.05000000000000001,0.705,0.05795630487027409,6.938893903907228e-18,0.0,0.7288301904031431,0.011944564936988367,1.6,0.0,0.0,-0.5024960529147786,0.0007568576663538461,0.5024966229025416,0.029783871063170153,-16.93011514675103,0.17690847851445962,0.5015312342326401,16.931039409676508,16.938465959788978,False,False,0.0
sliding_payload,4.533999999999723,2.1023121059693257,-0.0007652324142319276,-0.02970198651040411,-0.09197347272649366,-0.0041873739390407795,0.04094227638305263,2.2817909876427453,0.04392365069993066,0.855,0.17929493472796665,0.0446805083662845,0.705,0.05929493472796665,-0.005319491633715499,0.0,0.17788485446202393,0.05000000000000001,0.705,0.05788485446202393,6.938893903907228e-18,0.0,0.72881274786256,0.011927122396405254,1.6,0.0,0.0,-0.5023121059693256,0.0007652324142319276,0.5023126888542503,0.029701986510404232,-16.901767330061237,0.1770388269736699,0.499213206975314,16.90269450785234,16.910064915658964,False,False,0.0
sliding_payload,4.5359999999997225,2.102126961561289,-0.000773595290794763,-0.029620012952232832,-0.09257220401836334,-0.004181438281417692,0.040986779085638976,2.2815319572898103,0.04393207935138133,0.855,0.17921985132048457,0.04469731176561326,0.705,0.05921985132048457,-0.005302688234386746,0.0,0.17781339878200692,0.05000000000000001,0.705,0.05781339878200692,6.938893903907228e-18,0.0,0.7287953106232291,0.011909685157074357,1.6,0.0,0.0,-0.5021269615612889,0.000773595290794763,0.5021275574756339,0.029620012952233044,-16.87341269334575,0.1771673844357044,0.49689600446179005,16.874342778374192,16.881657200681435,False,False,0.0
sliding_payload,4.537999999999722,2.1019406220423558,-0.0007819462210728337,-0.02953795141180161,-0.09316975946651217,-0.004175465139035328,0.04103077021561042,2.281271718009851,0.04394052399808823,0.8549999999999999,0.17914475644856198,0.044714119288883,0.7049999999999998,0.059144756448561986,-0.005285880711117005,-1.1102230246251565e-16,0.17774193716395423,0.049999999999999996,0.7049999999999997,0.05774193716395423,-6.938893903907228e-18,-2.220446049250313e-16,0.7287778785245851,0.011892253058430335,1.6,0.0,0.0,-0.5019406220423557,0.0007819462210728337,0.5019412311179065,0.02953795141180171,-16.84505132180884,0.17729415148140976,0.4945796492919922,16.845984306371747,16.853242900997333,False,False,0.0
sliding_payload,4.539999999999722,2.1017530897636756,-0.0007902851303027089,-0.02945580291122831,-0.09376613934001089,-0.0041694546149376,0.04107425028664997,2.281010271533587,0.04394898452976312,0.855,0.17906964949123116,0.04473093075083595,0.705,0.05906964949123117,-0.005269069249164052,0.0,0.1776704689439088,0.04999999999999999,0.705,0.057670468943908815,-1.3877787807814457e-17,0.0,0.7287604514068724,0.011874825940717648,1.6,0.0,0.0,-0.5017530897636755,0.0007902851303027089,0.5017537121317411,0.02945580291122818,-16.8166833003663,0.17741912870914983,0.49226416400138023,16.817619176686417,16.824822102453588,False,False,0.0
sliding_payload,4.541999999999722,2.1015643670758446,-0.000798611943927588,-0.029373568471590512,-0.09436134391547317,-0.004163406812439523,0.04111721981889936,2.2807476195935537,0.043957460836111156,0.8549999999999999,0.17899452982987807,0.044747745966413864,0.7049999999999998,0.05899452982987807,-0.005252254033586139,-1.1102230246251565e-16,0.1775989934602497,0.05000000000000001,0.7049999999999997,0.057598993460249714,6.938893903907228e-18,-2.220446049250313e-16,0.7287430291111494,0.011857403644994657,1.6,0.0,0.0,-0.5015643670758445,0.000798611943927588,0.501565002867255,0.02937356847159034,-16.78830871364664,0.17754231673492438,0.48994957106080467,16.789247473872535,16.79639489060429,False,False,0.0
sliding_payload,4.543999999999722,2.1013744563288905,-0.0008069265875978478,-0.029291249112912653,-0.09495537347700479,-0.004157321835129927,0.0411596793389295,2.280483763924113,0.043965952806832034,0.855,0.17891939684826852,0.04476456475075962,0.705,0.058919396848268524,-0.005235435249240382,0.0,0.1775275100537186,0.05000000000000002,0.705,0.05752751005371862,1.3877787807814457e-17,0.0,0.7287256114792955,0.011839986013140735,1.6,0.0,0.0,-0.5013744563288904,0.0008069265875978478,0.5013751056739936,0.0292912491129127,-16.75992764599222,0.17766371619248683,0.48763589287636233,16.760869282198513,16.767961350711868,False,False,0.0
sliding_payload,4.545999999999721,2.101183359872258,-0.0008152289871715961,-0.02920884585415323,-0.09554822831615309,-0.004151199786874133,0.04120162937971085,2.280218706261463,0.04397446033162119,0.855,0.17884424993257264,0.044781386919219034,0.705,0.058844249932572645,-0.005218613080780969,0.0,0.17745601806744488,0.05000000000000002,0.705,0.05745601806744488,1.3877787807814457e-17,0.0,0.7287081983540142,0.011822572887859484,1.6,0.0,0.0,-0.5011833598722579,0.0008152289871715961,0.5011840229009168,0.029208845854153065,-16.73154018146045,0.17778332773346137,0.48532315178924046,16.73248468564802,16.73952156774823,False,False,0.0
sliding_payload,4.547999999999721,2.1009910800547944,-0.0008235190687152292,-0.029126359713192065,-0.09613990873185627,-0.004145040771816596,0.04124307048058383,2.279952448343648,0.04398298330017089,0.855,0.17876908847139017,0.04479821228734249,0.705,0.058769088471390174,-0.005201787712657516,0.0,0.1773845168469715,0.05,0.705,0.05738451684697152,0.0,0.0,0.7286907895788401,0.011805164112685396,1.6,0.0,0.0,-0.5009910800547943,0.0008235190687152292,0.5009917568963843,0.029126359713191885,-16.70314640382496,0.1779011520274585,0.4830113700755615,16.704093767921186,16.711075626395978,False,False,0.0
